bioproject	biosample	biosamplemodel	assembly_acs	assembly_filename	sra_run_acs	genbank_acs	sample name	strain	culture_collection	strain_name_alias	organism_name	species	serotype	pathotype	identification_method	mlst_scheme	mlst_st	mlst_profile	mlst_calling_software	molecule_type	size	gc	md5	release_date	genbank_ftp	refseq_ftp	assembly_acs	sra study	experiment	run	assay type	platform	instrument	librarylayout	libraryselection	librarysource	library name	avgspotlen	estimated_coverage	bases	bytes	center name	consent	datastore filetype	datastore provider	datastore region	releasedate	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	isolation_source	lat_lon	collected_by	collection_date	host
PRJNA279611	SAMN03455930	MIGS.ba	GCA_001663295.1	GCF_001663295.1_ASM166329v1	SRR3217430	NZ_CP014765.1	KPNIH39	KPNIH39			Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	37	gapA(2), infB(9), mdh(2), pgi(1), phoE(13), rpoB(1), tonB(16)	mlst v. 2.19.0	plasmid	106559	53.72610479	0696c0d6adaf8987b91e533dad0559b8	2016-06-15T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/663/295/GCA_001663295.1_ASM166329v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/663/295/GCF_001663295.1_ASM166329v1	GCA_001663295.1	SRP071596	SRX1624629	SRR3217430	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	WM47_L6521480	600	480	2400000000	1638113092	NISC	public	fastq,sra,unknown_contigs	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-06-18T00:00:00Z	USA	North America	USA		38.984652 N 77.094709 W		2014	
PRJNA279611	SAMN03455930	MIGS.ba	GCA_001663295.1	GCF_001663295.1_ASM166329v1	SRR3217430	NZ_CP014763.1	KPNIH39	KPNIH39			Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	37	gapA(2), infB(9), mdh(2), pgi(1), phoE(13), rpoB(1), tonB(16)	mlst v. 2.19.0	plasmid	284894	50.90033486	a0137794fd7a1934fb5caa7e96049332	2016-06-15T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/663/295/GCA_001663295.1_ASM166329v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/663/295/GCF_001663295.1_ASM166329v1	GCA_001663295.1	SRP071596	SRX1624629	SRR3217430	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	WM47_L6521480	600	480	2400000000	1638113092	NISC	public	fastq,sra,unknown_contigs	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-06-18T00:00:00Z	USA	North America	USA		38.984652 N 77.094709 W		2014	
PRJNA279611	SAMN03455930	MIGS.ba	GCA_001663295.1	GCF_001663295.1_ASM166329v1	SRR3217430	NZ_CP014764.1	KPNIH39	KPNIH39			Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	37	gapA(2), infB(9), mdh(2), pgi(1), phoE(13), rpoB(1), tonB(16)	mlst v. 2.19.0	plasmid	36707	61.56591386	e95dd098dd838fcca35aad6535b96704	2016-06-15T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/663/295/GCA_001663295.1_ASM166329v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/663/295/GCF_001663295.1_ASM166329v1	GCA_001663295.1	SRP071596	SRX1624629	SRR3217430	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	WM47_L6521480	600	480	2400000000	1638113092	NISC	public	fastq,sra,unknown_contigs	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-06-18T00:00:00Z	USA	North America	USA		38.984652 N 77.094709 W		2014	
PRJNA279612	SAMN03455931	MIGS.ba	GCA_001675145.1	GCF_001675145.1_ASM167514v1	SRR3221963	NZ_CP014667.1	ECONIH2	ECONIH2			Escherichia coli	Escherichia coli				ecoli	127	adk(13), fumC(14), gyrB(19), icd(36), mdh(23), purA(11), recA(10)	mlst v. 2.19.0	chromosome	5116831	50.4308233	e8cb99798820c94d185d8be155257924	2016-06-22T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/675/145/GCA_001675145.1_ASM167514v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/675/145/GCF_001675145.1_ASM167514v1	GCA_001675145.1	SRP071649	SRX1628799	SRR3221963	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	WM48_L6521482	600	480	2400000000	1584238250	NISC	public	fastq,realign,sra,unknown_contigs,wgmlst_sig	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-06-18T00:00:00Z	USA	North America	USA		38.984652 N 77.094709 W		2014	
PRJNA279612	SAMN03455931	MIGS.ba	GCA_001675145.1	GCF_001675145.1_ASM167514v1	SRR3221963	NZ_CP014668.1	ECONIH2	ECONIH2			Escherichia coli	Escherichia coli				ecoli	127	adk(13), fumC(14), gyrB(19), icd(36), mdh(23), purA(11), recA(10)	mlst v. 2.19.0	plasmid	101201	51.44514382	106c07e62db6a61c15b1fdec807095e0	2016-06-22T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/675/145/GCA_001675145.1_ASM167514v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/675/145/GCF_001675145.1_ASM167514v1	GCA_001675145.1	SRP071649	SRX1628799	SRR3221963	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	WM48_L6521482	600	480	2400000000	1584238250	NISC	public	fastq,realign,sra,unknown_contigs,wgmlst_sig	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-06-18T00:00:00Z	USA	North America	USA		38.984652 N 77.094709 W		2014	
PRJNA279612	SAMN03455931	MIGS.ba	GCA_001675145.1	GCF_001675145.1_ASM167514v1	SRR3221963	NZ_CP014669.1	ECONIH2	ECONIH2			Escherichia coli	Escherichia coli				ecoli	127	adk(13), fumC(14), gyrB(19), icd(36), mdh(23), purA(11), recA(10)	mlst v. 2.19.0	plasmid	113852	53.69339142	57a57441a04470da3e3ec43c98791571	2016-06-22T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/675/145/GCA_001675145.1_ASM167514v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/675/145/GCF_001675145.1_ASM167514v1	GCA_001675145.1	SRP071649	SRX1628799	SRR3221963	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	WM48_L6521482	600	480	2400000000	1584238250	NISC	public	fastq,realign,sra,unknown_contigs,wgmlst_sig	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-06-18T00:00:00Z	USA	North America	USA		38.984652 N 77.094709 W		2014	
PRJNA279650	SAMN03455970	MIGS.ba	GCA_001648215.1	GCF_001648215.1_ASM164821v1	SRR3228444	NZ_CP014755.1	AATZP	AATZP			Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	147	gapA(3), infB(4), mdh(6), pgi(1), phoE(7), rpoB(4), tonB(38)	mlst v. 2.19.0	chromosome	5353110	57.43166122	f20462e2f9060040578937afaec3ab10	2016-05-19T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/648/215/GCA_001648215.1_ASM164821v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/648/215/GCF_001648215.1_ASM164821v1	GCA_001648215.1	SRP071812	SRX1634205	SRR3228444	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	WM86_L7575342	600	480	2400000000	1399265985	NISC	public	fastq,sra,unknown_contigs	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-06-28T00:00:00Z	USA	North America	USA		38.984652 N 77.094709 W		2014	
PRJNA279650	SAMN03455970	MIGS.ba	GCA_001648215.1	GCF_001648215.1_ASM164821v1	SRR3228444	NZ_CP014757.1	AATZP	AATZP			Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	147	gapA(3), infB(4), mdh(6), pgi(1), phoE(7), rpoB(4), tonB(38)	mlst v. 2.19.0	plasmid	54064	52.28987866	19dde694d6189fd21b1060674eadd1fa	2016-05-19T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/648/215/GCA_001648215.1_ASM164821v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/648/215/GCF_001648215.1_ASM164821v1	GCA_001648215.1	SRP071812	SRX1634205	SRR3228444	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	WM86_L7575342	600	480	2400000000	1399265985	NISC	public	fastq,sra,unknown_contigs	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-06-28T00:00:00Z	USA	North America	USA		38.984652 N 77.094709 W		2014	
PRJNA279650	SAMN03455970	MIGS.ba	GCA_001648215.1	GCF_001648215.1_ASM164821v1	SRR3228444	NZ_CP014756.1	AATZP	AATZP			Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	147	gapA(3), infB(4), mdh(6), pgi(1), phoE(7), rpoB(4), tonB(38)	mlst v. 2.19.0	plasmid	121030	49.27703875	fd8d033c97a6fae1f6f3fe9f0861304f	2016-05-19T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/648/215/GCA_001648215.1_ASM164821v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/648/215/GCF_001648215.1_ASM164821v1	GCA_001648215.1	SRP071812	SRX1634205	SRR3228444	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	WM86_L7575342	600	480	2400000000	1399265985	NISC	public	fastq,sra,unknown_contigs	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-06-28T00:00:00Z	USA	North America	USA		38.984652 N 77.094709 W		2014	
PRJNA279650	SAMN03455970	MIGS.ba	GCA_001648215.1	GCF_001648215.1_ASM164821v1	SRR3228444	NZ_CP014758.1	AATZP	AATZP			Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	147	gapA(3), infB(4), mdh(6), pgi(1), phoE(7), rpoB(4), tonB(38)	mlst v. 2.19.0	plasmid	38384	51.75593997	0e831b091fcbc4abf9714a9c9c45e041	2016-05-19T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/648/215/GCA_001648215.1_ASM164821v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/648/215/GCF_001648215.1_ASM164821v1	GCA_001648215.1	SRP071812	SRX1634205	SRR3228444	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	WM86_L7575342	600	480	2400000000	1399265985	NISC	public	fastq,sra,unknown_contigs	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-06-28T00:00:00Z	USA	North America	USA		38.984652 N 77.094709 W		2014	
PRJNA279654	SAMN03455974	MIGS.ba	GCA_001663475.1	GCF_001663475.1_ASM166347v1	SRR3465539	NZ_CP015159.1	Eco889	Eco889			Escherichia coli	Escherichia coli				ecoli	131	adk(53), fumC(40), gyrB(47), icd(13), mdh(36), purA(28), recA(29)	mlst v. 2.19.0	chromosome	5012253	50.73816106	efbb3fb289a5d05ac9e911ad5a986d9f	2016-06-16T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/663/475/GCA_001663475.1_ASM166347v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/663/475/GCF_001663475.1_ASM166347v1	GCA_001663475.1	SRP074121	SRX1735442	SRR3465539	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	Eco889_L8487155	600	480	2400000000	1392783290	NISC	public	fastq,realign,sra,wgmlst_sig	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-06-18T00:00:00Z	USA	North America	USA		38.984652 N 77.094709 W		2014	
PRJNA279654	SAMN03455974	MIGS.ba	GCA_001663475.1	GCF_001663475.1_ASM166347v1	SRR3465539	NZ_CP015160.1	Eco889	Eco889			Escherichia coli	Escherichia coli				ecoli	131	adk(53), fumC(40), gyrB(47), icd(13), mdh(36), purA(28), recA(29)	mlst v. 2.19.0	plasmid	212180	51.48788764	7068d939c3b576a3454f56d59eacdfce	2016-06-16T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/663/475/GCA_001663475.1_ASM166347v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/663/475/GCF_001663475.1_ASM166347v1	GCA_001663475.1	SRP074121	SRX1735442	SRR3465539	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	Eco889_L8487155	600	480	2400000000	1392783290	NISC	public	fastq,realign,sra,wgmlst_sig	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-06-18T00:00:00Z	USA	North America	USA		38.984652 N 77.094709 W		2014	
PRJNA279654	SAMN03455974	MIGS.ba	GCA_001663475.1	GCF_001663475.1_ASM166347v1	SRR3465539	NZ_CP015161.1	Eco889	Eco889			Escherichia coli	Escherichia coli				ecoli	131	adk(53), fumC(40), gyrB(47), icd(13), mdh(36), purA(28), recA(29)	mlst v. 2.19.0	plasmid	88023	49.84947116	02fb0cd04c5bd9e9ba084473cdc9e93a	2016-06-16T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/663/475/GCA_001663475.1_ASM166347v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/663/475/GCF_001663475.1_ASM166347v1	GCA_001663475.1	SRP074121	SRX1735442	SRR3465539	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	Eco889_L8487155	600	480	2400000000	1392783290	NISC	public	fastq,realign,sra,wgmlst_sig	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-06-18T00:00:00Z	USA	North America	USA		38.984652 N 77.094709 W		2014	
PRJNA279655	SAMN03455975	MIGS.ba	GCA_001663435.1	GCF_001663435.1_ASM166343v1	SRR3465557	NZ_CP015025.1	Kpn223	Kpn223			Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	273	gapA(3), infB(4), mdh(6), pgi(1), phoE(7), rpoB(4), tonB(4)	mlst v. 2.19.0	chromosome	5365209	57.37755976	8f1318f5729888ace598da9a488b897b	2016-06-16T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/663/435/GCA_001663435.1_ASM166343v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/663/435/GCF_001663435.1_ASM166343v1	GCA_001663435.1	SRP074123	SRX1735459	SRR3465557	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	Kpn223_L8487159	600	480	2400000000	1439128204	NISC	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-06-18T00:00:00Z	USA	North America	USA		38.984652 N 77.094709 W		2013	
PRJNA279655	SAMN03455975	MIGS.ba	GCA_001663435.1	GCF_001663435.1_ASM166343v1	SRR3465557	NZ_CP015026.1	Kpn223	Kpn223			Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	273	gapA(3), infB(4), mdh(6), pgi(1), phoE(7), rpoB(4), tonB(4)	mlst v. 2.19.0	plasmid	170926	50.5838784	a344e955c98a670011cce228d036f065	2016-06-16T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/663/435/GCA_001663435.1_ASM166343v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/663/435/GCF_001663435.1_ASM166343v1	GCA_001663435.1	SRP074123	SRX1735459	SRR3465557	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	Kpn223_L8487159	600	480	2400000000	1439128204	NISC	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-06-18T00:00:00Z	USA	North America	USA		38.984652 N 77.094709 W		2013	
PRJNA279657	SAMN03455977	MIGS.ba	GCA_001936035.1	GCF_001936035.1_ASM193603v1	SRR3465532	NZ_CP015134.1	ATCC 35657	ATCC 35657			Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	505	gapA(7), infB(1), mdh(5), pgi(1), phoE(1), rpoB(1), tonB(84)	mlst v. 2.19.0	chromosome	5229229	57.55096975	6fb436759f5a0e03f9d14fcba499bb4b	2017-01-05T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/936/035/GCA_001936035.1_ASM193603v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/936/035/GCF_001936035.1_ASM193603v1	GCA_001936035.1	SRP074118	SRX1735437	SRR3465532	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	ATCC35657_L8487157	600	480	2400000000	1456683578	NISC	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2017-01-06T00:00:00Z	uncalculated	uncalculated						
PRJNA279657	SAMN03455977	MIGS.ba	GCA_001936035.1	GCF_001936035.1_ASM193603v1	SRR3465532	NZ_CP015135.1	ATCC 35657	ATCC 35657			Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	505	gapA(7), infB(1), mdh(5), pgi(1), phoE(1), rpoB(1), tonB(84)	mlst v. 2.19.0	plasmid	158741	51.24259013	84246c74a8ea01750e732fa753570387	2017-01-05T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/936/035/GCA_001936035.1_ASM193603v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/936/035/GCF_001936035.1_ASM193603v1	GCA_001936035.1	SRP074118	SRX1735437	SRR3465532	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	ATCC35657_L8487157	600	480	2400000000	1456683578	NISC	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2017-01-06T00:00:00Z	uncalculated	uncalculated						
PRJNA284365	SAMN03701676	MIGS.ba	GCA_001675125.1	GCF_001675125.1_ASM167512v1	SRR3222156	NZ_CP014647.1	KPNIH36	KPNIH36			Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	258	gapA(3), infB(3), mdh(1), pgi(1), phoE(1), rpoB(1), tonB(79)	mlst v. 2.19.0	chromosome	5393897	57.42297267	9b1027c4621c196c66b7fd9c3b5c6b39	2016-06-22T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/675/125/GCA_001675125.1_ASM167512v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/675/125/GCF_001675125.1_ASM167512v1	GCA_001675125.1	SRP071651	SRX1628989	SRR3222156	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	ABA76_L5156802	500	90.136	450680000	269088088	NISC	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-06-18T00:00:00Z	USA	North America	USA		38.984652 N 77.094709 W		2013	
PRJNA284365	SAMN03701676	MIGS.ba	GCA_001675125.1	GCF_001675125.1_ASM167512v1	SRR3222156	NZ_CP014649.1	KPNIH36	KPNIH36			Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	258	gapA(3), infB(3), mdh(1), pgi(1), phoE(1), rpoB(1), tonB(79)	mlst v. 2.19.0	plasmid	133484	52.50142339	d3b2f407cc49a0470a2bdc7633b6dfff	2016-06-22T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/675/125/GCA_001675125.1_ASM167512v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/675/125/GCF_001675125.1_ASM167512v1	GCA_001675125.1	SRP071651	SRX1628989	SRR3222156	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	ABA76_L5156802	500	90.136	450680000	269088088	NISC	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-06-18T00:00:00Z	USA	North America	USA		38.984652 N 77.094709 W		2013	
PRJNA284365	SAMN03701676	MIGS.ba	GCA_001675125.1	GCF_001675125.1_ASM167512v1	SRR3222156	NZ_CP014650.1	KPNIH36	KPNIH36			Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	258	gapA(3), infB(3), mdh(1), pgi(1), phoE(1), rpoB(1), tonB(79)	mlst v. 2.19.0	plasmid	113639	53.92778888	d4f1186e403e83a01b5f9486c984b6e6	2016-06-22T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/675/125/GCA_001675125.1_ASM167512v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/675/125/GCF_001675125.1_ASM167512v1	GCA_001675125.1	SRP071651	SRX1628989	SRR3222156	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	ABA76_L5156802	500	90.136	450680000	269088088	NISC	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-06-18T00:00:00Z	USA	North America	USA		38.984652 N 77.094709 W		2013	
PRJNA284365	SAMN03701676	MIGS.ba	GCA_001675125.1	GCF_001675125.1_ASM167512v1	SRR3222156	NZ_CP014648.1	KPNIH36	KPNIH36			Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	258	gapA(3), infB(3), mdh(1), pgi(1), phoE(1), rpoB(1), tonB(79)	mlst v. 2.19.0	plasmid	40448	56.25741693	73fc7423d06843f7ab6e817f73ae4c50	2016-06-22T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/675/125/GCA_001675125.1_ASM167512v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/675/125/GCF_001675125.1_ASM167512v1	GCA_001675125.1	SRP071651	SRX1628989	SRR3222156	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	ABA76_L5156802	500	90.136	450680000	269088088	NISC	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-06-18T00:00:00Z	USA	North America	USA		38.984652 N 77.094709 W		2013	
PRJNA242847	SAMN03702837	Pathogen.env	GCA_002128385.1	GCF_002128385.1_ASM212838v1	SRR2075005	NZ_CP020823.1	CFSAN033541	CFSAN033541			Salmonella enterica subsp. enterica serovar Enteritidis	Salmonella enterica subsp. enterica 	Enteritidis			senterica	11	aroC(5), dnaN(2), hemD(3), hisD(7), purE(6), sucA(6), thrA(11)	mlst v. 2.19.0	chromosome	4679064	52.17263538	6f929d61a6894c73468eb97c53eb4c70	2017-05-11T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/128/385/GCA_002128385.1_ASM212838v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/128/385/GCF_002128385.1_ASM212838v1	GCA_002128385.1	SRP040648	SRX1070038	SRR2075005	WGS	ILLUMINA	NextSeq 500	PAIRED	RANDOM	GENOMIC	Salmonella enterica str. CFSAN033541 shotgun	298	34.7145562	173572781	90191170	CFSAN	public	fastq,realign,sra,wgmlst_sig	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2015-06-29T00:00:00Z	USA	North America	USA:PA	product egg raw white		USDA-FSIS	2013	
PRJNA242847	SAMN03702837	Pathogen.env	GCA_002128385.1	GCF_002128385.1_ASM212838v1	SRR2075005	NZ_CP020824.1	CFSAN033541	CFSAN033541			Salmonella enterica subsp. enterica serovar Enteritidis	Salmonella enterica subsp. enterica 	Enteritidis			senterica	11	aroC(5), dnaN(2), hemD(3), hisD(7), purE(6), sucA(6), thrA(11)	mlst v. 2.19.0	plasmid	59372	51.95715152	0f038397a5c4be3956a6d537f6e4b6ee	2017-05-11T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/128/385/GCA_002128385.1_ASM212838v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/128/385/GCF_002128385.1_ASM212838v1	GCA_002128385.1	SRP040648	SRX1070038	SRR2075005	WGS	ILLUMINA	NextSeq 500	PAIRED	RANDOM	GENOMIC	Salmonella enterica str. CFSAN033541 shotgun	298	34.7145562	173572781	90191170	CFSAN	public	fastq,realign,sra,wgmlst_sig	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2015-06-29T00:00:00Z	USA	North America	USA:PA	product egg raw white		USDA-FSIS	2013	
PRJNA242847	SAMN03702839	Pathogen.env	GCA_002128365.1	GCF_002128365.1_ASM212836v1	SRR2074998	NZ_CP020825.1	CFSAN033543	CFSAN033543			Salmonella enterica subsp. enterica serovar Enteritidis	Salmonella enterica subsp. enterica 	Enteritidis			senterica	11	aroC(5), dnaN(2), hemD(3), hisD(7), purE(6), sucA(6), thrA(11)	mlst v. 2.19.0	chromosome	4679401	52.172917	22b5f65e9b3597167c18cac89d0ab5b1	2017-05-11T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/128/365/GCA_002128365.1_ASM212836v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/128/365/GCF_002128365.1_ASM212836v1	GCA_002128365.1	SRP040648	SRX1070031	SRR2074998	WGS	ILLUMINA	NextSeq 500	PAIRED	RANDOM	GENOMIC	Salmonella enterica str. CFSAN033543 shotgun	298	78.6497398	393248699	203819362	CFSAN	public	fastq,realign,sra,wgmlst_sig	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2015-06-29T00:00:00Z	USA	North America	USA:OH	egg raw whole		USDA-FSIS	2012	
PRJNA242847	SAMN03702839	Pathogen.env	GCA_002128365.1	GCF_002128365.1_ASM212836v1	SRR2074998	NZ_CP020826.1	CFSAN033543	CFSAN033543			Salmonella enterica subsp. enterica serovar Enteritidis	Salmonella enterica subsp. enterica 	Enteritidis			senterica	11	aroC(5), dnaN(2), hemD(3), hisD(7), purE(6), sucA(6), thrA(11)	mlst v. 2.19.0	plasmid	59363	51.96334417	e44c3613ea155c7cf83c40e930ca57bd	2017-05-11T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/128/365/GCA_002128365.1_ASM212836v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/128/365/GCF_002128365.1_ASM212836v1	GCA_002128365.1	SRP040648	SRX1070031	SRR2074998	WGS	ILLUMINA	NextSeq 500	PAIRED	RANDOM	GENOMIC	Salmonella enterica str. CFSAN033543 shotgun	298	78.6497398	393248699	203819362	CFSAN	public	fastq,realign,sra,wgmlst_sig	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2015-06-29T00:00:00Z	USA	North America	USA:OH	egg raw whole		USDA-FSIS	2012	
